Data_log_version: 1.0
timestamp current_mode current_grip thumb_pitch_compliance_raw_counts thumb_roll_compliance_raw_counts index_compliance_raw_counts thumb_pitch_position thumb_roll_position wrist_rotator_position wrist_flexor_position index_finger_position mrp_fingers_aggregate_position index_lateral_force_sensor index_tip_force_sensor middle_tip_force_sensor ring_tip_force_sensor pinky_tip_force_sensor index_lateral_force_sensor_status index_tip_force_sensor_status middle_tip_force_sensor_status ring_tip_force_sensor_status pinky_tip_force_sensor_status distal_palm_force_sensor proximal_palm_force_sensor hand_edge_force_sensor hand_dorsal_force_sensor distal_palm_force_sensor_status proximal_palm_force_sensor_status hand_edge_force_sensor_status hand_dorsal_force_sensor_status thumb_ulnar_force_sensor thumb_radial_force_sensor thumb_tip_force_sensor thumb_dorsal_force_sensor thumb_ulnar_force_sensor_status thumb_radial_force_sensor_status thumb_tip_force_sensor_status thumb_dorsal_force_sensor_status can_frame_wifp_id can_frame_wifp_data[0] can_frame_wifp_data[1] can_frame_wifp_data[2] can_frame_wifp_data[3] can_frame_wifp_data[4] can_frame_wifp_data[5] can_frame_wifp_data[6] can_frame_wifp_data[7] can_frame_tifc_id can_frame_tifc_data[0] can_frame_tifc_data[1] can_frame_tifc_data[2] can_frame_tifc_data[3] can_frame_tifc_data[4] can_frame_tifc_data[5] can_frame_tifc_data[6] can_frame_tifc_data[7] can_frame_thup_id can_frame_thup_data[0] can_frame_thup_data[1] can_frame_thup_data[2] can_frame_thup_data[3] can_frame_thup_data[4] can_frame_thup_data[5] can_frame_thup_data[6] can_frame_thup_data[7] can_frame_sync_id can_frame_sync_data[0] can_frame_sync_data[1] can_frame_sync_data[2] can_frame_sync_data[3] can_frame_sync_data[4] can_frame_sync_data[5] can_frame_sync_data[6] can_frame_sync_data[7] can_frame_hfs1_id can_frame_hfs1_data[0] can_frame_hfs1_data[1] can_frame_hfs1_data[2] can_frame_hfs1_data[3] can_frame_hfs1_data[4] can_frame_hfs1_data[5] can_frame_hfs1_data[6] can_frame_hfs1_data[7] can_frame_hfs2_id can_frame_hfs2_data[0] can_frame_hfs2_data[1] can_frame_hfs2_data[2] can_frame_hfs2_data[3] can_frame_hfs2_data[4] can_frame_hfs2_data[5] can_frame_hfs2_data[6] can_frame_hfs2_data[7] can_frame_hfs3_id can_frame_hfs3_data[0] can_frame_hfs3_data[1] can_frame_hfs3_data[2] can_frame_hfs3_data[3] can_frame_hfs3_data[4] can_frame_hfs3_data[5] can_frame_hfs3_data[6] can_frame_hfs3_data[7]
1583285153.904909 3 0 1534 2196 2150 1.040925 0.183532 -0.122173 -0.082085 0.006545 0.024271 0.000000 1.100000 1.100000 0.500000 0.200000 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 0 0 0.000000 0.200000 0.000000 1.000000 0 0 0 0 1194 254 64 254 211 0 24 0 89 1196 5 254 8 148 8 102 0 0 1215 14 233 2 161 255 235 0 8 128 3 4 2 1 0 157 0 0 577 0 11 11 5 2 0 104 84 833 0 0 0 0 0 0 0 1 1218 0 2 0 10 0 0 0 0
1583285153.914937 3 0 1536 2196 2150 1.040925 0.183532 -0.122173 -0.082630 0.006545 0.023726 0.000000 1.100000 1.000000 0.500000 0.100000 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 0 0 0.000000 0.200000 0.000000 1.000000 0 0 0 0 1194 254 64 254 209 0 24 0 87 1196 6 0 8 148 8 102 0 0 1215 14 233 2 161 255 235 0 8 128 3 4 2 1 0 157 0 0 577 0 11 10 5 1 0 104 84 833 0 0 0 0 0 0 0 1 1218 0 2 0 10 0 0 0 0
1583285153.924968 3 0 1536 2196 2150 1.040925 0.183532 -0.122173 -0.082085 0.006545 0.023726 0.000000 1.100000 1.000000 0.500000 0.200000 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 0 0 0.000000 0.200000 0.000000 1.000000 0 0 0 0 1194 254 64 254 211 0 24 0 87 1196 6 0 8 148 8 102 0 0 1215 14 233 2 161 255 235 0 8 128 3 4 2 1 0 157 0 0 577 0 11 10 5 2 0 104 84 833 0 0 0 0 0 0 0 1 1218 0 2 0 10 0 0 0 0
1583285153.934966 3 0 1536 2196 2150 1.040925 0.183532 -0.122173 -0.082085 0.006545 0.024271 0.000000 1.100000 1.100000 0.500000 0.100000 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 0 0 0.000000 0.200000 0.000000 0.900000 0 0 0 0 1194 254 64 254 211 0 24 0 89 1196 6 0 8 148 8 102 0 0 1215 14 233 2 161 255 235 0 8 128 3 4 2 1 0 157 0 0 577 0 11 11 5 1 0 104 84 833 0 0 0 0 0 0 0 1 1218 0 2 0 9 0 0 0 0
1583285153.944964 3 0 1536 2196 2150 1.040925 0.183532 -0.122173 -0.082085 0.006545 0.023726 0.000000 1.100000 1.100000 0.500000 0.200000 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 0 0 0.000000 0.200000 0.000000 1.000000 0 0 0 0 1194 254 64 254 211 0 24 0 87 1196 6 0 8 148 8 102 0 0 1215 14 233 2 161 255 235 0 8 128 3 4 2 1 0 157 0 0 577 0 11 11 5 2 0 104 84 833 0 0 0 0 0 0 0 1 1218 0 2 0 10 0 0 0 0
1583285153.954957 3 0 1536 2197 2150 1.040925 0.184896 -0.122173 -0.081267 0.006545 0.023726 0.000000 1.100000 1.100000 0.500000 0.100000 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 0 0 0.000000 0.200000 0.000000 0.900000 0 0 0 0 1194 254 64 254 214 0 24 0 87 1196 6 0 8 149 8 102 0 0 1215 14 233 2 166 255 235 0 8 128 3 4 2 1 0 157 0 0 577 0 11 11 5 1 0 104 84 833 0 0 0 0 0 0 0 1 1218 0 2 0 9 0 0 0 0
1583285153.964962 3 0 1536 2197 2150 1.040925 0.183532 -0.122173 -0.081267 0.006545 0.023726 0.000000 1.100000 1.100000 0.500000 0.200000 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 0 0 0.000000 0.200000 0.000000 1.000000 0 0 0 0 1194 254 64 254 214 0 24 0 87 1196 6 0 8 149 8 102 0 0 1215 14 233 2 161 255 235 0 8 128 3 4 2 1 0 157 0 0 577 0 11 11 5 2 0 104 84 833 0 0 0 0 0 0 0 1 1218 0 2 0 10 0 0 0 0
1583285153.974964 3 0 1536 2197 2150 1.040925 0.183532 -0.122173 -0.081267 0.006545 0.023726 0.000000 1.100000 1.100000 0.500000 0.100000 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 0 0 0.000000 0.200000 0.000000 0.900000 0 0 0 0 1194 254 64 254 214 0 24 0 87 1196 6 0 8 149 8 102 0 0 1215 14 233 2 161 255 235 0 8 128 3 4 2 1 0 157 0 0 577 0 11 11 5 1 0 104 84 833 0 0 0 0 0 0 0 1 1218 0 2 0 9 0 0 0 0
1583285153.984966 3 0 1536 2197 2150 1.040925 0.183532 -0.122173 -0.081267 0.006545 0.023726 0.000000 1.100000 1.100000 0.500000 0.200000 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 0 0 0.000000 0.200000 0.000000 1.000000 0 0 0 0 1194 254 64 254 214 0 24 0 87 1196 6 0 8 149 8 102 0 0 1215 14 233 2 161 255 235 0 8 128 3 4 2 1 0 157 0 0 577 0 11 11 5 2 0 104 84 833 0 0 0 0 0 0 0 1 1218 0 2 0 10 0 0 0 0
1583285153.994967 3 0 1536 2196 2149 1.040925 0.183532 -0.122173 -0.080449 0.006545 0.023726 0.000000 1.100000 1.100000 0.500000 0.100000 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 0 0 0.000000 0.200000 0.000000 1.000000 0 0 0 0 1194 254 64 254 217 0 24 0 87 1196 6 0 8 148 8 101 0 0 1215 14 233 2 161 255 235 0 8 128 3 4 2 1 0 157 0 1 577 0 11 11 5 1 0 104 84 833 0 0 0 0 0 0 0 1 1218 0 2 0 10 0 0 0 0
