% Model:              fine_3d_8electrodes.mph
% Version:            COMSOL 5.3.0.260
% Date:               Apr 27 2020, 13:41
% Dimension:          3
% Nodes:              6633
% Expressions:        1
% Description:        Electric potential
% Length unit:        m
% X                       Y                        Z                        V (V)
-0.005                    -8.0E-4                  0                        0.08203602411682646
-0.00495                  -8.0E-4                  0                        0.08397282544789718
-0.0049                   -8.0E-4                  0                        0.08466010200125587
-0.00485                  -8.0E-4                  0                        0.08483154072057948
-0.0048000000000000004    -8.0E-4                  0                        0.08513367000415174
-0.00475                  -8.0E-4                  0                        0.08537983715067801
-0.0047                   -8.0E-4                  0                        0.08568613628113617
-0.0046500000000000005    -8.0E-4                  0                        0.08601374179319574
-0.0046                   -8.0E-4                  0                        0.0863508658551499
-0.00455                  -8.0E-4                  0                        0.086707120959853
-0.0045000000000000005    -8.0E-4                  0                        0.08708114462077116
-0.00445                  -8.0E-4                  0                        0.0874741566087255
-0.0044                   -8.0E-4                  0                        0.08788748347700162
-0.00435                  -8.0E-4                  0                        0.08832151560259274
-0.0043                   -8.0E-4                  0                        0.0887793141336791
-0.00425                  -8.0E-4                  0                        0.08926138207219443
-0.0042                   -8.0E-4                  0                        0.0897684912857243
-0.00415                  -8.0E-4                  0                        0.09030194903686024
-0.0041                   -8.0E-4                  0                        0.09086316288407931
-0.00405                  -8.0E-4                  0                        0.0914520332826177
-0.004                    -8.0E-4                  0                        0.09206904041131878
-0.00395                  -8.0E-4                  0                        0.09271898573265253
-0.0039                   -8.0E-4                  0                        0.09340042544667679
-0.00385                  -8.0E-4                  0                        0.09411555230028001
-0.0038                   -8.0E-4                  0                        0.09486434568773816
-0.00375                  -8.0E-4                  0                        0.0956458264193772
-0.0037                   -8.0E-4                  0                        0.09646718602156579
-0.00365                  -8.0E-4                  0                        0.09732672107975462
-0.0036                   -8.0E-4                  0                        0.09822623698865307
-0.00355                  -8.0E-4                  0                        0.09916745213705852
-0.0035                   -8.0E-4                  0                        0.10015277361805888
-0.00345                  -8.0E-4                  0                        0.1011821968281224
-0.0034000000000000002    -8.0E-4                  0                        0.10225523905519553
-0.00335                  -8.0E-4                  0                        0.10338086665402968
-0.0033                   -8.0E-4                  0                        0.10455710081157443
-0.0032500000000000003    -8.0E-4                  0                        0.10578672553865362
-0.0031999999999999997    -8.0E-4                  0                        0.10707061610800152
-0.00315                  -8.0E-4                  0                        0.10840866921786449
-0.0031000000000000003    -8.0E-4                  0                        0.1098088042693503
-0.0030499999999999998    -8.0E-4                  0                        0.11127176170921604
-0.003                    -8.0E-4                  0                        0.11280016607503673
-0.00295                  -8.0E-4                  0                        0.11439676899839848
-0.0029                   -8.0E-4                  0                        0.11606431256959282
-0.00285                  -8.0E-4                  0                        0.11780411627209644
-0.0028                   -8.0E-4                  0                        0.11961756254710257
-0.00275                  -8.0E-4                  0                        0.12151480574679366
-0.0027                   -8.0E-4                  0                        0.12349583133442454
-0.00265                  -8.0E-4                  0                        0.12556441570110918
-0.0026                   -8.0E-4                  0                        0.12772322955740534
-0.00255                  -8.0E-4                  0                        0.12997370603431074
-0.0025                   -8.0E-4                  0                        0.13232588608941026
-0.00245                  -8.0E-4                  0                        0.13478140366617097
-0.0024                   -8.0E-4                  0                        0.1373452626762671
-0.00235                  -8.0E-4                  0                        0.14002247379160832
-0.0023                   -8.0E-4                  0                        0.14281713476762467
-0.00225                  -8.0E-4                  0                        0.14573234716481523
-0.0022                   -8.0E-4                  0                        0.1487680911373781
-0.00215                  -8.0E-4                  0                        0.1519470029169645
-0.0021                   -8.0E-4                  0                        0.155264065028711
-0.00205                  -8.0E-4                  0                        0.15872815890197306
-0.002                    -8.0E-4                  0                        0.16234284453634035
-0.00195                  -8.0E-4                  0                        0.16610974449873978
-0.0018999999999999998    -8.0E-4                  0                        0.17004476828427456
-0.00185                  -8.0E-4                  0                        0.17415591701386882
-0.0018                   -8.0E-4                  0                        0.1784502178856616
-0.0017499999999999998    -8.0E-4                  0                        0.18293819106628803
-0.0017000000000000001    -8.0E-4                  0                        0.18762299729788198
-0.00165                  -8.0E-4                  0                        0.192515482520013
-0.0015999999999999999    -8.0E-4                  0                        0.19761879887584832
-0.0015499999999999997    -8.0E-4                  0                        0.20296829666676816
-0.0015                   -8.0E-4                  0                        0.20855765296596568
-0.00145                  -8.0E-4                  0                        0.21441178797738047
-0.0013999999999999998    -8.0E-4                  0                        0.22053070244885958
-0.00135                  -8.0E-4                  0                        0.22691438636596492
-0.0013                   -8.0E-4                  0                        0.23361854038627922
-0.0012499999999999998    -8.0E-4                  0                        0.24064124552730343
-0.0012000000000000001    -8.0E-4                  0                        0.24800671974562513
-0.00115                  -8.0E-4                  0                        0.2557310467657955
-0.0010999999999999998    -8.0E-4                  0                        0.2638405442899063
-0.0010499999999999997    -8.0E-4                  0                        0.27235538935006764
-0.001                    -8.0E-4                  0                        0.28128780802761155
-9.500000000000003E-4     -8.0E-4                  0                        0.290715184748846
-8.999999999999998E-4     -8.0E-4                  0                        0.3006445355459486
-8.500000000000001E-4     -8.0E-4                  0                        0.31111793221538575
-7.999999999999995E-4     -8.0E-4                  0                        0.3221713608906367
-7.499999999999998E-4     -8.0E-4                  0                        0.3338241348093005
-7.000000000000001E-4     -8.0E-4                  0                        0.34619633253075865
-6.499999999999995E-4     -8.0E-4                  0                        0.3593080289659211
-5.999999999999998E-4     -8.0E-4                  0                        0.37323374873965337
-5.500000000000001E-4     -8.0E-4                  0                        0.3880463171557996
-4.999999999999996E-4     -8.0E-4                  0                        0.40383530616834534
-4.499999999999999E-4     -8.0E-4                  0                        0.42068367331786644
-4.000000000000002E-4     -8.0E-4                  0                        0.4386623184287109
-3.499999999999996E-4     -8.0E-4                  0                        0.4580426512374688
-2.999999999999999E-4     -8.0E-4                  0                        0.47886249556358906
-2.500000000000002E-4     -8.0E-4                  0                        0.5013786046760429
-1.9999999999999966E-4    -8.0E-4                  0                        0.5257308213621018
-1.4999999999999996E-4    -8.0E-4                  0                        0.5520075900262806
-1.0000000000000026E-4    -8.0E-4                  0                        0.5807486393554598
-4.99999999999997E-5      -8.0E-4                  0                        0.6121317055643929
0                         -8.0E-4                  0                        0.6466008074756372
5.0000000000000565E-5     -8.0E-4                  0                        0.6845748369324806
1.0000000000000026E-4     -8.0E-4                  0                        0.7266414066962212
1.4999999999999996E-4     -8.0E-4                  0                        0.7735402500793646
2.0000000000000052E-4     -8.0E-4                  0                        0.825546489362988
2.500000000000002E-4      -8.0E-4                  0                        0.885022807322359
2.999999999999999E-4      -8.0E-4                  0                        0.9516799498782911
3.500000000000005E-4      -8.0E-4                  0                        1.0284436594547979
4.000000000000002E-4      -8.0E-4                  0                        1.1182914074236838
4.499999999999999E-4      -8.0E-4                  0                        1.222785730547093
5.000000000000004E-4      -8.0E-4                  0                        1.3504053102454212
5.500000000000001E-4      -8.0E-4                  0                        1.502085612128663
5.999999999999998E-4      -8.0E-4                  0                        1.6947439179111081
6.500000000000004E-4      -8.0E-4                  0                        1.8998815367818012
7.000000000000001E-4      -8.0E-4                  0                        1.9863826549866785
7.499999999999998E-4      -8.0E-4                  0                        2.0387030458123463
8.000000000000004E-4      -8.0E-4                  0                        2.05618894329596
8.500000000000001E-4      -8.0E-4                  0                        2.0696474914223817
8.999999999999998E-4      -8.0E-4                  0                        2.0718934440967063
9.500000000000003E-4      -8.0E-4                  0                        2.068315027448912
0.001                     -8.0E-4                  0                        2.0602012813645043
0.0010500000000000006     -8.0E-4                  0                        2.0389710625542765
0.0011000000000000003     -8.0E-4                  0                        1.9968817017916454
0.00115                   -8.0E-4                  0                        1.9354680235724429
0.0012000000000000005     -8.0E-4                  0                        1.7056558952291658
0.0012500000000000002     -8.0E-4                  0                        1.517207788194152
0.0013                    -8.0E-4                  0                        1.3598685899682281
0.0013500000000000005     -8.0E-4                  0                        1.2349787100837293
0.0014000000000000002     -8.0E-4                  0                        1.1300435176509327
0.00145                   -8.0E-4                  0                        1.0412447297179535
0.0015000000000000005     -8.0E-4                  0                        0.965641172402722
0.0015500000000000002     -8.0E-4                  0                        0.9001333211088891
0.0015999999999999999     -8.0E-4                  0                        0.8426356729055254
0.0016500000000000004     -8.0E-4                  0                        0.7922183628131665
0.0017000000000000001     -8.0E-4                  0                        0.7468959132401378
0.0017499999999999998     -8.0E-4                  0                        0.7063183227350504
0.0018000000000000004     -8.0E-4                  0                        0.6697770055957495
0.00185                   -8.0E-4                  0                        0.6367255799435023
0.0019000000000000006     -8.0E-4                  0                        0.6068847684373114
0.0019500000000000003     -8.0E-4                  0                        0.5796264103626476
0.002                     -8.0E-4                  0                        0.5547770444235118
0.0020500000000000006     -8.0E-4                  0                        0.5318548726198379
0.0021000000000000003     -8.0E-4                  0                        0.5107718364324867
0.00215                   -8.0E-4                  0                        0.4912781618216086
0.0022000000000000006     -8.0E-4                  0                        0.47326110715308495
0.0022500000000000003     -8.0E-4                  0                        0.4566203415107735
0.0023                    -8.0E-4                  0                        0.44108573030577364
0.0023500000000000005     -8.0E-4                  0                        0.4266154403678887
0.0024000000000000002     -8.0E-4                  0                        0.4130867022668359
0.00245                   -8.0E-4                  0                        0.4004350457969018
0.0025000000000000005     -8.0E-4                  0                        0.3885828174072399
0.00255                   -8.0E-4                  0                        0.3774542958648049
0.0026                    -8.0E-4                  0                        0.3670125689619967
0.0026500000000000004     -8.0E-4                  0                        0.35715889280583357
0.0027                    -8.0E-4                  0                        0.3478675706617936
0.00275                   -8.0E-4                  0                        0.33909724979191136
0.0028000000000000004     -8.0E-4                  0                        0.33080862972905456
0.002850000000000001      -8.0E-4                  0                        0.32298097016749777
0.0029000000000000007     -8.0E-4                  0                        0.3155529679725061
0.0029500000000000004     -8.0E-4                  0                        0.3085117820578047
0.003                     -8.0E-4                  0                        0.3018323504219309
0.0030499999999999998     -8.0E-4                  0                        0.2954890268395032
0.0030999999999999995     -8.0E-4                  0                        0.2894639826811055
0.003150000000000001      -8.0E-4                  0                        0.28373584981775307
0.0032000000000000006     -8.0E-4                  0                        0.2782892266418007
0.0032500000000000003     -8.0E-4                  0                        0.2731018586671703
0.0033                    -8.0E-4                  0                        0.2681596883195534
0.0033499999999999997     -8.0E-4                  0                        0.26345302125717096
0.003400000000000001      -8.0E-4                  0                        0.2589683538192652
