% Model:              fine_3d_8electrodes.mph
% Version:            COMSOL 5.3.0.260
% Date:               Apr 27 2020, 13:28
% Dimension:          3
% Nodes:              6633
% Expressions:        1
% Description:        Electric potential
% Length unit:        m
% X                       Y                        Z                        V (V)
-0.005                    -8.0E-4                  0                        0.9810881648932995
-0.00495                  -8.0E-4                  0                        1.0461973552740258
-0.0049                   -8.0E-4                  0                        1.0721163718248374
-0.00485                  -8.0E-4                  0                        1.085817094633947
-0.0048000000000000004    -8.0E-4                  0                        1.1071444080695723
-0.00475                  -8.0E-4                  0                        1.129671879566883
-0.0047                   -8.0E-4                  0                        1.164194042349576
-0.0046500000000000005    -8.0E-4                  0                        1.2043631701229298
-0.0046                   -8.0E-4                  0                        1.2502152146824186
-0.00455                  -8.0E-4                  0                        1.3031231324669044
-0.0045000000000000005    -8.0E-4                  0                        1.363438804137344
-0.00445                  -8.0E-4                  0                        1.4338127934241236
-0.0044                   -8.0E-4                  0                        1.5160211815261992
-0.00435                  -8.0E-4                  0                        1.6132190139334053
-0.0043                   -8.0E-4                  0                        1.7339626232455463
-0.00425                  -8.0E-4                  0                        1.8779165200320276
-0.0042                   -8.0E-4                  0                        2.068368243818283
-0.00415                  -8.0E-4                  0                        2.2646229542849943
-0.0041                   -8.0E-4                  0                        2.338785342265787
-0.00405                  -8.0E-4                  0                        2.3851592341974506
-0.004                    -8.0E-4                  0                        2.4046034783387817
-0.00395                  -8.0E-4                  0                        2.416660757480751
-0.0039                   -8.0E-4                  0                        2.417999890204872
-0.00385                  -8.0E-4                  0                        2.4131692017545414
-0.0038                   -8.0E-4                  0                        2.4030710124180823
-0.00375                  -8.0E-4                  0                        2.374347840648264
-0.0037                   -8.0E-4                  0                        2.333776395505495
-0.00365                  -8.0E-4                  0                        2.258912100899352
-0.0036                   -8.0E-4                  0                        2.0284083570935247
-0.00355                  -8.0E-4                  0                        1.8260978141676087
-0.0035                   -8.0E-4                  0                        1.6606734565773196
-0.00345                  -8.0E-4                  0                        1.527728151943227
-0.0034000000000000002    -8.0E-4                  0                        1.4158137595627072
-0.00335                  -8.0E-4                  0                        1.3205795380713703
-0.0033                   -8.0E-4                  0                        1.238202149262483
-0.0032500000000000003    -8.0E-4                  0                        1.1654366144176316
-0.0031999999999999997    -8.0E-4                  0                        1.1006982689165237
-0.00315                  -8.0E-4                  0                        1.0431299665468419
-0.0031000000000000003    -8.0E-4                  0                        0.9908151799039381
-0.0030499999999999998    -8.0E-4                  0                        0.9433861405894867
-0.003                    -8.0E-4                  0                        0.9001998080524369
-0.00295                  -8.0E-4                  0                        0.8605783444679302
-0.0029                   -8.0E-4                  0                        0.8240176775129545
-0.00285                  -8.0E-4                  0                        0.7901554779567809
-0.0028                   -8.0E-4                  0                        0.758792306310135
-0.00275                  -8.0E-4                  0                        0.7293734195840914
-0.0027                   -8.0E-4                  0                        0.7018252618657225
-0.00265                  -8.0E-4                  0                        0.6759650925675093
-0.0026                   -8.0E-4                  0                        0.6516068879290274
-0.00255                  -8.0E-4                  0                        0.628690658359682
-0.0025                   -8.0E-4                  0                        0.6069227674249056
-0.00245                  -8.0E-4                  0                        0.5862638651787103
-0.0024                   -8.0E-4                  0                        0.5666117228926775
-0.00235                  -8.0E-4                  0                        0.5478918073647331
-0.0023                   -8.0E-4                  0                        0.5300395011669913
-0.00225                  -8.0E-4                  0                        0.512970952134277
-0.0022                   -8.0E-4                  0                        0.4966506161068074
-0.00215                  -8.0E-4                  0                        0.48099382645855226
-0.0021                   -8.0E-4                  0                        0.4659681601498808
-0.00205                  -8.0E-4                  0                        0.4515362872189616
-0.002                    -8.0E-4                  0                        0.4376624673611969
-0.00195                  -8.0E-4                  0                        0.4243269997648115
-0.0018999999999999998    -8.0E-4                  0                        0.41146268639571787
-0.00185                  -8.0E-4                  0                        0.39906465440761896
-0.0018                   -8.0E-4                  0                        0.38711199078996084
-0.0017499999999999998    -8.0E-4                  0                        0.37558138787783135
-0.0017000000000000001    -8.0E-4                  0                        0.3644477044455825
-0.00165                  -8.0E-4                  0                        0.3536953447072359
-0.0015999999999999999    -8.0E-4                  0                        0.3433096407668748
-0.0015499999999999997    -8.0E-4                  0                        0.3332704027488865
-0.0015                   -8.0E-4                  0                        0.323560535640654
-0.00145                  -8.0E-4                  0                        0.31417347124427725
-0.0013999999999999998    -8.0E-4                  0                        0.30509520749154084
-0.00135                  -8.0E-4                  0                        0.2963120130747871
-0.0013                   -8.0E-4                  0                        0.28781712509024887
-0.0012499999999999998    -8.0E-4                  0                        0.27959641983048744
-0.0012000000000000001    -8.0E-4                  0                        0.2716379125137778
-0.00115                  -8.0E-4                  0                        0.26393800129412176
-0.0010999999999999998    -8.0E-4                  0                        0.25648894865489924
-0.0010499999999999997    -8.0E-4                  0                        0.24927959187522383
-0.001                    -8.0E-4                  0                        0.2423031683116542
-9.500000000000003E-4     -8.0E-4                  0                        0.2355491508699991
-8.999999999999998E-4     -8.0E-4                  0                        0.22901285272807878
-8.500000000000001E-4     -8.0E-4                  0                        0.2226875565230181
-7.999999999999995E-4     -8.0E-4                  0                        0.21656883577011463
-7.499999999999998E-4     -8.0E-4                  0                        0.21065370508283013
-7.000000000000001E-4     -8.0E-4                  0                        0.20492757282463434
-6.499999999999995E-4     -8.0E-4                  0                        0.19938814034512925
-5.999999999999998E-4     -8.0E-4                  0                        0.1940305506642351
-5.500000000000001E-4     -8.0E-4                  0                        0.18885105785312667
-4.999999999999996E-4     -8.0E-4                  0                        0.18384375358122368
-4.499999999999999E-4     -8.0E-4                  0                        0.1790037513987515
-4.000000000000002E-4     -8.0E-4                  0                        0.1743236838935198
-3.499999999999996E-4     -8.0E-4                  0                        0.16980364983736113
-2.999999999999999E-4     -8.0E-4                  0                        0.16543380957804407
-2.500000000000002E-4     -8.0E-4                  0                        0.16121572555838198
-1.9999999999999966E-4    -8.0E-4                  0                        0.1571438502064455
-1.4999999999999996E-4    -8.0E-4                  0                        0.1532130848509966
-1.0000000000000026E-4    -8.0E-4                  0                        0.14941538926020387
-4.99999999999997E-5      -8.0E-4                  0                        0.14575126779196332
0                         -8.0E-4                  0                        0.14221772604464053
5.0000000000000565E-5     -8.0E-4                  0                        0.13881209404376535
1.0000000000000026E-4     -8.0E-4                  0                        0.13552848652653626
