% Model:              cuff_3d_14electrodes_4mm_nerve.mph
% Version:            COMSOL 5.3.0.260
% Date:               Apr 27 2020, 14:14
% Dimension:          3
% Nodes:              6561
% Expressions:        1
% Description:        Electric potential
% Length unit:        m
% X                       Y                        Z                        V (V)
-0.00201                  -0.00201                 0                        0.07962313315633074
-0.00196                  -0.00201                 0                        0.08449833424571207
-0.00191                  -0.00201                 0                        0.08967226136695787
-0.00186                  -0.00201                 0                        0.09525673755118215
-0.00181                  -0.00201                 0                        0.10142644836543321
-0.00176                  -0.00201                 0                        0.10822111404680633
-0.0017100000000000001    -0.00201                 0                        0.11562461879763605
-0.00166                  -0.00201                 0                        0.1234832454155473
-0.00161                  -0.00201                 0                        0.13180676795546276
-0.00156                  -0.00201                 0                        0.14100474604583504
-0.00151                  -0.00201                 0                        0.15122805727739602
-0.00146                  -0.00201                 0                        0.16239340102553923
-0.00141                  -0.00201                 0                        0.1740177360664899
-0.00136                  -0.00201                 0                        0.18627657572601988
-0.00131                  -0.00201                 0                        0.19937650766311574
-0.00126                  -0.00201                 0                        0.2123024421513116
-0.0012100000000000001    -0.00201                 0                        0.22363060717822553
-0.00116                  -0.00201                 0                        0.23398053685588546
-0.0011099999999999999    -0.00201                 0                        0.24266649933411805
-0.0010600000000000002    -0.00201                 0                        0.2497359209063255
-0.00101                  -0.00201                 0                        0.2552156432070094
-9.599999999999999E-4     -0.00201                 0                        0.25921829673330554
-9.1E-4                   -0.00201                 0                        0.26244462217935843
-8.600000000000001E-4     -0.00201                 0                        0.2650062747067009
-8.1E-4                   -0.00201                 0                        0.2672769495701979
-7.6E-4                   -0.00201                 0                        0.2684496664031702
-7.099999999999999E-4     -0.00201                 0                        0.26886964310636435
-6.6E-4                   -0.00201                 0                        0.33583359686950365
-6.100000000000001E-4     -0.00201                 0                        0.4455480619043644
-5.6E-4                   -0.00201                 0                        0.5469953136633066
-5.1E-4                   -0.00201                 0                        0.6400910827991059
-4.599999999999999E-4     -0.00201                 0                        0.7230082757243782
-4.1E-4                   -0.00201                 0                        0.7275912281302466
-3.600000000000001E-4     -0.00201                 0                        0.6922901299675136
-3.0999999999999995E-4    -0.00201                 0                        0.5579352968376197
-2.6000000000000003E-4    -0.00201                 0                        0.4708057710131266
-2.099999999999999E-4     -0.00201                 0                        0.4091806140543494
-1.5999999999999999E-4    -0.00201                 0                        0.3610240096076405
-1.1000000000000007E-4    -0.00201                 0                        0.3201972849627617
-5.999999999999994E-5     -0.00201                 0                        0.2846345759205439
-1.0000000000000026E-5    -0.00201                 0                        0.2548885741757524
4.0000000000000105E-5     -0.00201                 0                        0.22879303642580742
9.000000000000024E-5      -0.00201                 0                        0.20490539890079118
1.3999999999999993E-4     -0.00201                 0                        0.18448196298986141
1.9000000000000006E-4     -0.00201                 0                        0.1656516028171866
2.400000000000002E-4      -0.00201                 0                        0.14820110829108357
2.899999999999999E-4      -0.00201                 0                        0.13177482011356342
3.4E-4                    -0.00201                 0                        0.11517741389436142
3.9000000000000016E-4     -0.00201                 0                        0.10087433454581046
4.3999999999999985E-4     -0.00201                 0                        0.09654953693171558
4.9E-4                    -0.00201                 0                        0.08867304651292157
5.400000000000001E-4      -0.00201                 0                        0.08066012053888745
5.900000000000002E-4      -0.00201                 0                        0.07268333559055473
6.399999999999999E-4      -0.00201                 0                        0.06520482175232098
6.900000000000001E-4      -0.00201                 0                        0.05820405394595859
7.400000000000002E-4      -0.00201                 0                        0.055251415110908496
7.899999999999999E-4      -0.00201                 0                        0.052534041787981815
8.4E-4                    -0.00201                 0                        0.05005825905010783
8.900000000000002E-4      -0.00201                 0                        0.047760802102784106
9.399999999999999E-4      -0.00201                 0                        0.045605050497687386
9.9E-4                    -0.00201                 0                        0.043551166273538604
0.0010400000000000001     -0.00201                 0                        0.04161014157750385
0.0010900000000000003     -0.00201                 0                        0.0397893490810008
0.00114                   -0.00201                 0                        0.03805802799188374
0.00119                   -0.00201                 0                        0.03638946622725916
0.0012400000000000002     -0.00201                 0                        0.03477511609480259
0.00129                   -0.00201                 0                        0.03322339319480583
0.00134                   -0.00201                 0                        0.03173674204660751
0.0013900000000000002     -0.00201                 0                        0.030309986785361828
0.0014400000000000003     -0.00201                 0                        0.028955561364292497
0.00149                   -0.00201                 0                        0.02766400047088266
0.0015400000000000001     -0.00201                 0                        0.026438997591607394
0.0015900000000000003     -0.00201                 0                        0.02527152655185234
0.00164                   -0.00201                 0                        0.02415514013841445
0.00169                   -0.00201                 0                        0.02308784418749775
0.0017400000000000002     -0.00201                 0                        0.02208167554244434
0.00179                   -0.00201                 0                        0.021116436438388
0.00184                   -0.00201                 0                        0.020190386207372766
0.0018900000000000002     -0.00201                 0                        0.01930974298401623
0.0019400000000000003     -0.00201                 0                        0.018468488352919955
0.00199                   -0.00201                 0                        0.01765671844274505
-0.00201                  -0.00196                 0                        0.08064495736389884
-0.00196                  -0.00196                 0                        0.08563894355306836
-0.00191                  -0.00196                 0                        0.09093365061741779
-0.00186                  -0.00196                 0                        0.09663106450006494
-0.00181                  -0.00196                 0                        0.10299124795428714
-0.00176                  -0.00196                 0                        0.11001393392850987
-0.0017100000000000001    -0.00196                 0                        0.1176991224227332
