% Model:              cuff_3d_14electrodes_4mm_nerve.mph
% Version:            COMSOL 5.3.0.260
% Date:               Apr 27 2020, 14:10
% Dimension:          3
% Nodes:              6561
% Expressions:        1
% Description:        Electric potential
% Length unit:        m
% X                       Y                        Z                        V (V)
-0.00201                  -0.00201                 0                        0.0036153510147831705
-0.00196                  -0.00201                 0                        0.003697982637923168
-0.00191                  -0.00201                 0                        0.003779737227816452
-0.00186                  -0.00201                 0                        0.003860147759890914
-0.00181                  -0.00201                 0                        0.0039399555290117174
-0.00176                  -0.00201                 0                        0.004018760888398497
-0.0017100000000000001    -0.00201                 0                        0.0040957843426145495
-0.00166                  -0.00201                 0                        0.004171455379966792
-0.00161                  -0.00201                 0                        0.004245871585795498
-0.00156                  -0.00201                 0                        0.004318862661303263
-0.00151                  -0.00201                 0                        0.0043907186167869185
-0.00146                  -0.00201                 0                        0.0044609711722585895
-0.00141                  -0.00201                 0                        0.004530022856297362
-0.00136                  -0.00201                 0                        0.004596537368444869
-0.00131                  -0.00201                 0                        0.004660723916746014
-0.00126                  -0.00201                 0                        0.004719817773893855
-0.0012100000000000001    -0.00201                 0                        0.004768665243480819
-0.00116                  -0.00201                 0                        0.004810687815065552
-0.0011099999999999999    -0.00201                 0                        0.00484352215043171
-0.0010600000000000002    -0.00201                 0                        0.0048687170792622685
-0.00101                  -0.00201                 0                        0.004886445789401896
-9.599999999999999E-4     -0.00201                 0                        0.004898004172069995
-9.1E-4                   -0.00201                 0                        0.004907771076699907
-8.600000000000001E-4     -0.00201                 0                        0.004916321536797813
-8.1E-4                   -0.00201                 0                        0.004927031533358415
-7.6E-4                   -0.00201                 0                        0.004936697214948469
-7.099999999999999E-4     -0.00201                 0                        0.004948577021325873
-6.6E-4                   -0.00201                 0                        0.005256213863988576
-6.100000000000001E-4     -0.00201                 0                        0.005754889735163191
-5.6E-4                   -0.00201                 0                        0.006185509031237995
-5.1E-4                   -0.00201                 0                        0.006544201803543014
-4.599999999999999E-4     -0.00201                 0                        0.006801837726554373
-4.1E-4                   -0.00201                 0                        0.006849671991245606
-3.600000000000001E-4     -0.00201                 0                        0.007232948775087011
-3.0999999999999995E-4    -0.00201                 0                        0.0077818184034264964
-2.6000000000000003E-4    -0.00201                 0                        0.008228501369709929
-2.099999999999999E-4     -0.00201                 0                        0.008566994134949608
-1.5999999999999999E-4    -0.00201                 0                        0.0088368079015426
-1.1000000000000007E-4    -0.00201                 0                        0.009046604658248324
-5.999999999999994E-5     -0.00201                 0                        0.009210388281095416
-1.0000000000000026E-5    -0.00201                 0                        0.009309041791037703
4.0000000000000105E-5     -0.00201                 0                        0.00935663784117097
9.000000000000024E-5      -0.00201                 0                        0.009336273218084112
1.3999999999999993E-4     -0.00201                 0                        0.009279728248714236
1.9000000000000006E-4     -0.00201                 0                        0.009155730571542012
2.400000000000002E-4      -0.00201                 0                        0.008951087023776297
2.899999999999999E-4      -0.00201                 0                        0.00865206204771103
3.4E-4                    -0.00201                 0                        0.008216312791298773
3.9000000000000016E-4     -0.00201                 0                        0.007797574758275122
4.3999999999999985E-4     -0.00201                 0                        0.007744126237963839
