% Model:              cuff_3d_14electrodes_4mm_nerve.mph
% Version:            COMSOL 5.3.0.260
% Date:               Apr 27 2020, 14:11
% Dimension:          3
% Nodes:              6561
% Expressions:        1
% Description:        Electric potential
% Length unit:        m
% X                       Y                        Z                        V (V)
-0.00201                  -0.00201                 0                        0.017355869417411882
-0.00196                  -0.00201                 0                        0.017442210860009355
-0.00191                  -0.00201                 0                        0.017504403690665464
-0.00186                  -0.00201                 0                        0.017541633421738492
-0.00181                  -0.00201                 0                        0.017559782686383977
-0.00176                  -0.00201                 0                        0.01755466193176501
-0.0017100000000000001    -0.00201                 0                        0.01752285780305859
-0.00166                  -0.00201                 0                        0.017469972516561634
-0.00161                  -0.00201                 0                        0.01739688789499457
-0.00156                  -0.00201                 0                        0.017302722052859786
-0.00151                  -0.00201                 0                        0.017190193830763867
-0.00146                  -0.00201                 0                        0.017058145801783303
-0.00141                  -0.00201                 0                        0.016910445099862507
-0.00136                  -0.00201                 0                        0.016743784752143304
-0.00131                  -0.00201                 0                        0.016559028488539122
-0.00126                  -0.00201                 0                        0.016351946626442685
-0.0012100000000000001    -0.00201                 0                        0.016112001357910917
-0.00116                  -0.00201                 0                        0.015847576865682098
-0.0011099999999999999    -0.00201                 0                        0.01555334774219476
-0.0010600000000000002    -0.00201                 0                        0.015236473951616715
-0.00101                  -0.00201                 0                        0.014897399110102605
-9.599999999999999E-4     -0.00201                 0                        0.01454209168266876
-9.1E-4                   -0.00201                 0                        0.014181425860028319
-8.600000000000001E-4     -0.00201                 0                        0.013816960924797499
-8.1E-4                   -0.00201                 0                        0.013459091879408306
-7.6E-4                   -0.00201                 0                        0.013101629220652347
-7.099999999999999E-4     -0.00201                 0                        0.012751184087741094
-6.6E-4                   -0.00201                 0                        0.012969499314250245
-6.100000000000001E-4     -0.00201                 0                        0.01352725103605319
-5.6E-4                   -0.00201                 0                        0.013925813483867355
-5.1E-4                   -0.00201                 0                        0.014160154425887675
-4.599999999999999E-4     -0.00201                 0                        0.014169104397709232
-4.1E-4                   -0.00201                 0                        0.013814290838535777
-3.600000000000001E-4     -0.00201                 0                        0.014240694203430881
-3.0999999999999995E-4    -0.00201                 0                        0.014661179452276057
-2.6000000000000003E-4    -0.00201                 0                        0.014940308867276158
-2.099999999999999E-4     -0.00201                 0                        0.015046636473055744
-1.5999999999999999E-4    -0.00201                 0                        0.015037996797716741
-1.1000000000000007E-4    -0.00201                 0                        0.014938465931665042
-5.999999999999994E-5     -0.00201                 0                        0.014769001835327457
-1.0000000000000026E-5    -0.00201                 0                        0.014509332106197799
4.0000000000000105E-5     -0.00201                 0                        0.01418393233667966
9.000000000000024E-5      -0.00201                 0                        0.013770906092957506
1.3999999999999993E-4     -0.00201                 0                        0.013321928186594046
1.9000000000000006E-4     -0.00201                 0                        0.012795260383823759
2.400000000000002E-4      -0.00201                 0                        0.012180332285460373
2.899999999999999E-4      -0.00201                 0                        0.011459922483303464
3.4E-4                    -0.00201                 0                        0.010575866795367189
3.9000000000000016E-4     -0.00201                 0                        0.009755327775082203
4.3999999999999985E-4     -0.00201                 0                        0.009541576053198648
4.9E-4                    -0.00201                 0                        0.009175383529544315
5.400000000000001E-4      -0.00201                 0                        0.00863844899111866
5.900000000000002E-4      -0.00201                 0                        0.007977851475986363
6.399999999999999E-4      -0.00201                 0                        0.007285513748054947
6.900000000000001E-4      -0.00201                 0                        0.006570005912882056
7.400000000000002E-4      -0.00201                 0                        0.006455896973206101
7.899999999999999E-4      -0.00201                 0                        0.0063488728631085605
8.4E-4                    -0.00201                 0                        0.006252101862863588
8.900000000000002E-4      -0.00201                 0                        0.0061619791047752386
9.399999999999999E-4      -0.00201                 0                        0.006071939732764251
9.9E-4                    -0.00201                 0                        0.005977594738276594
0.0010400000000000001     -0.00201                 0                        0.005881016340289387
0.0010900000000000003     -0.00201                 0                        0.00578528068218046
0.00114                   -0.00201                 0                        0.0056854030865620174
0.00119                   -0.00201                 0                        0.005575866496473705
0.0012400000000000002     -0.00201                 0                        0.00546013222013912
0.00129                   -0.00201                 0                        0.005339010364244844
0.00134                   -0.00201                 0                        0.005214488448708569
0.0013900000000000002     -0.00201                 0                        0.005088282982399225
0.0014400000000000003     -0.00201                 0                        0.004962460195724169
0.00149                   -0.00201                 0                        0.004836507463297759
0.0015400000000000001     -0.00201                 0                        0.004712129852175369
0.0015900000000000003     -0.00201                 0                        0.004590073177382331
0.00164                   -0.00201                 0                        0.004469445164816498
0.00169                   -0.00201                 0                        0.0043494692533040565
0.0017400000000000002     -0.00201                 0                        0.004232154687252585
0.00179                   -0.00201                 0                        0.004115525928491062
0.00184                   -0.00201                 0                        0.003999678899556551
0.0018900000000000002     -0.00201                 0                        0.0038854980272925365
0.0019400000000000003     -0.00201                 0                        0.003772960137381365
0.00199                   -0.00201                 0                        0.0036610742709178765
-0.00201                  -0.00196                 0                        0.018150128604099747
-0.00196                  -0.00196                 0                        0.0182352763288976
-0.00191                  -0.00196                 0                        0.01829593133340435
-0.00186                  -0.00196                 0                        0.018334302153551054
-0.00181                  -0.00196                 0                        0.01834502308017172
-0.00176                  -0.00196                 0                        0.018328100177037114
-0.0017100000000000001    -0.00196                 0                        0.018283533444147237
-0.00166                  -0.00196                 0                        0.01821843130348181
-0.00161                  -0.00196                 0                        0.018134035118899574
-0.00156                  -0.00196                 0                        0.01802332579538843
-0.00151                  -0.00196                 0                        0.017896462089938562
-0.00146                  -0.00196                 0                        0.017748973383876845
-0.00141                  -0.00196                 0                        0.01758419950487898
-0.00136                  -0.00196                 0                        0.017399080569742178
-0.00131                  -0.00196                 0                        0.017197428867382104
-0.00126                  -0.00196                 0                        0.016973756178147868
-0.0012100000000000001    -0.00196                 0                        0.016713399544752313
-0.00116                  -0.00196                 0                        0.0164114298890431
-0.0011099999999999999    -0.00196                 0                        0.016072216022102744
-0.0010600000000000002    -0.00196                 0                        0.015697198654711714
-0.00101                  -0.00196                 0                        0.015291947637834364
-9.599999999999999E-4     -0.00196                 0                        0.014876211854790457
-9.1E-4                   -0.00196                 0                        0.014470074885740926
-8.600000000000001E-4     -0.00196                 0                        0.014064577377328517
-8.1E-4                   -0.00196                 0                        0.013921900153564239
-7.6E-4                   -0.00196                 0                        0.014698659262430493
-7.099999999999999E-4     -0.00196                 0                        0.015412187371232351
-6.6E-4                   -0.00196                 0                        0.016040760631538913
-6.100000000000001E-4     -0.00196                 0                        0.016565440233329457
