% Model:              cuff_3d_14electrodes.mph
% Version:            COMSOL 5.3.0.260
% Date:               Oct 1 2019, 23:02
% Dimension:          3
% Nodes:              23104
% Expressions:        1
% Description:        Electric potential
% Length unit:        m
% X                       Y                        Z                        V (V)
-0.00151                  -0.00151                 0                        0.013163038395380503
-0.00149                  -0.00151                 0                        0.013246490933188816
-0.00147                  -0.00151                 0                        0.013330301102618344
-0.0014500000000000001    -0.00151                 0                        0.013411868316661586
-0.00143                  -0.00151                 0                        0.013488955373705843
-0.00141                  -0.00151                 0                        0.013564205504181555
-0.00139                  -0.00151                 0                        0.013637618708088757
-0.0013700000000000001    -0.00151                 0                        0.013709194985427412
-0.00135                  -0.00151                 0                        0.013778915693650709
-0.00133                  -0.00151                 0                        0.013846571659297879
-0.00131                  -0.00151                 0                        0.013912242969683115
-0.0012900000000000001    -0.00151                 0                        0.013976052179665261
-0.00127                  -0.00151                 0                        0.014038647623986038
-0.00125                  -0.00151                 0                        0.014099851885268574
-0.00123                  -0.00151                 0                        0.014159546907953088
-0.0012100000000000001    -0.00151                 0                        0.014218016365040206
-0.00119                  -0.00151                 0                        0.014274652319017594
-0.00117                  -0.00151                 0                        0.014329454769885253
-0.00115                  -0.00151                 0                        0.014382204051180694
-0.00113                  -0.00151                 0                        0.014433052587016318
-0.00111                  -0.00151                 0                        0.01448231777108895
-0.00109                  -0.00151                 0                        0.014531321753258015
-0.00107                  -0.00151                 0                        0.014578331492369978
-0.0010500000000000002    -0.00151                 0                        0.014623518351276094
-0.00103                  -0.00151                 0                        0.014667443546659187
-0.00101                  -0.00151                 0                        0.014710105122626192
-9.9E-4                   -0.00151                 0                        0.014751501120337582
-9.7E-4                   -0.00151                 0                        0.014791629578001684
-9.5E-4                   -0.00151                 0                        0.01483048853086886
-9.3E-4                   -0.00151                 0                        0.014868438102707597
-9.1E-4                   -0.00151                 0                        0.014905651180870312
-8.900000000000001E-4     -0.00151                 0                        0.014942187378821008
-8.7E-4                   -0.00151                 0                        0.01716478254055128
-8.5E-4                   -0.00151                 0                        0.020197669016277887
-8.3E-4                   -0.00151                 0                        0.023215798030991885
-8.1E-4                   -0.00151                 0                        0.0262176278655712
-7.9E-4                   -0.00151                 0                        0.029196431635261703
-7.7E-4                   -0.00151                 0                        0.032159333242309296
-7.5E-4                   -0.00151                 0                        0.03511148593640986
-7.3E-4                   -0.00151                 0                        0.03804407428170681
-7.1E-4                   -0.00151                 0                        0.040944010890840016
-6.9E-4                   -0.00151                 0                        0.043830654990756515
-6.7E-4                   -0.00151                 0                        0.04669122257671951
-6.5E-4                   -0.00151                 0                        0.04951951161846092
-6.3E-4                   -0.00151                 0                        0.05231829090371976
-6.1E-4                   -0.00151                 0                        0.05508624208098189
-5.9E-4                   -0.00151                 0                        0.05782633694339908
-5.7E-4                   -0.00151                 0                        0.06053974742036083
-5.499999999999999E-4     -0.00151                 0                        0.06321775144261166
-5.299999999999999E-4     -0.00151                 0                        0.06585633125212334
-5.1E-4                   -0.00151                 0                        0.06846926106855136
-4.9E-4                   -0.00151                 0                        0.07103997241655965
-4.6999999999999993E-4    -0.00151                 0                        0.07356881115439416
-4.499999999999999E-4     -0.00151                 0                        0.07605598342632011
-4.3000000000000004E-4    -0.00151                 0                        0.07850282881435956
-4.1E-4                   -0.00151                 0                        0.08090907925857138
-3.8999999999999994E-4    -0.00151                 0                        0.08326667574669357
-3.699999999999999E-4     -0.00151                 0                        0.08557231571060402
-3.5000000000000005E-4    -0.00151                 0                        0.08782474817995055
-3.3E-4                   -0.00151                 0                        0.0900227202810848
-3.0999999999999995E-4    -0.00151                 0                        0.09216701379638369
-2.899999999999999E-4     -0.00151                 0                        0.09424727445588692
-2.7000000000000006E-4    -0.00151                 0                        0.09625982108919469
-2.5E-4                   -0.00151                 0                        0.09820494649311672
-2.2999999999999995E-4    -0.00151                 0                        0.10008376547688458
-2.099999999999999E-4     -0.00151                 0                        0.10189341667236365
-1.8999999999999985E-4    -0.00151                 0                        0.10362704799949143
-1.7E-4                   -0.00151                 0                        0.10529469009210615
-1.4999999999999996E-4    -0.00151                 0                        0.10687142300889015
