% Model:              cuff_3d_14electrodes.mph
% Version:            COMSOL 5.3.0.260
% Date:               Oct 1 2019, 23:02
% Dimension:          3
% Nodes:              23104
% Expressions:        1
% Description:        Electric potential
% Length unit:        m
% X                       Y                        Z                        V (V)
-0.00151                  -0.00151                 0                        0.012862176071355565
-0.00149                  -0.00151                 0                        0.012926273898862823
-0.00147                  -0.00151                 0                        0.012990274329540438
-0.0014500000000000001    -0.00151                 0                        0.013051713700331827
-0.00143                  -0.00151                 0                        0.013108408599715923
-0.00141                  -0.00151                 0                        0.013162890429546426
-0.00139                  -0.00151                 0                        0.013215159189823363
-0.0013700000000000001    -0.00151                 0                        0.01326521488054671
-0.00135                  -0.00151                 0                        0.013313038965334801
-0.00133                  -0.00151                 0                        0.01335842986601346
-0.00131                  -0.00151                 0                        0.013401472312051186
-0.0012900000000000001    -0.00151                 0                        0.013442299641353664
-0.00127                  -0.00151                 0                        0.013481539259512596
-0.00125                  -0.00151                 0                        0.013519022227038126
-0.00123                  -0.00151                 0                        0.013554626451175151
-0.0012100000000000001    -0.00151                 0                        0.013588594324136888
-0.00119                  -0.00151                 0                        0.013620403883170382
-0.00117                  -0.00151                 0                        0.013650055128275627
-0.00115                  -0.00151                 0                        0.013677300807374797
-0.00113                  -0.00151                 0                        0.013702314623362914
-0.00111                  -0.00151                 0                        0.01372538412673999
-0.00109                  -0.00151                 0                        0.01374770491033094
-0.00107                  -0.00151                 0                        0.013767815856457314
-0.0010500000000000002    -0.00151                 0                        0.013785841978155059
-0.00103                  -0.00151                 0                        0.01380228342430263
-0.00101                  -0.00151                 0                        0.013817138164719897
-9.9E-4                   -0.00151                 0                        0.013830404166262961
-9.7E-4                   -0.00151                 0                        0.013842079392818474
-9.5E-4                   -0.00151                 0                        0.013852161805297886
-9.3E-4                   -0.00151                 0                        0.013861062616367563
-9.1E-4                   -0.00151                 0                        0.013868894047992235
-8.900000000000001E-4     -0.00151                 0                        0.013875700482294574
-8.7E-4                   -0.00151                 0                        0.01589792407330169
-8.5E-4                   -0.00151                 0                        0.01865586002360835
-8.3E-4                   -0.00151                 0                        0.02138712914771429
-8.1E-4                   -0.00151                 0                        0.024090786077570495
-7.9E-4                   -0.00151                 0                        0.026761855711941153
-7.7E-4                   -0.00151                 0                        0.029404062490773056
-7.5E-4                   -0.00151                 0                        0.032022821507575905
-7.3E-4                   -0.00151                 0                        0.03461138850276765
-7.1E-4                   -0.00151                 0                        0.037158304184586724
-6.9E-4                   -0.00151                 0                        0.039679296617561345
-6.7E-4                   -0.00151                 0                        0.042162181806239984
-6.5E-4                   -0.00151                 0                        0.04460218619776328
-6.3E-4                   -0.00151                 0                        0.04700220438747567
-6.1E-4                   -0.00151                 0                        0.04936196351618304
-5.9E-4                   -0.00151                 0                        0.051683324135917495
